"Variable","Before_Min","Before_Max","Before_Mean","Before_SD","After_Min","After_Max","After_Mean","After_SD"
"TransactionDT",86506,15811030,6209720.38122,4794520.75333508,236336.69,15561082.9,6209143.71383,4790857.85839394
"TransactionDT..Hour.",24,4391,1724.42156,1331.8109143607,65,4322,1724.25974,1330.79520706004
"TransactionAmt",0.272,1800,83.6571971,99.846097527939,5,215.858413639733,74.2033294268421,60.7344935900874
"addr1",82,522,279.64303,75.0640372516426,245.418087472202,316.581912527798,281.247366397331,23.2824515089884
"addr2",18,110,73.00371,2.98248305744591,73,73,73,0
"card1",1000,18396,9849.41054,5038.8739578585,1279,18268,9850.42083,5036.06387983772
"card2",100,600,389.82937,160.162795731763,103,583,389.83238,160.096416612496
"card3",100,231,162.1006,19.4477351325037,106,190,161.94108,19.0209396822308
"card5",100,237,190.95769,44.8513974848328,102,226,190.90607,44.7967998264145
"C1",0,4684,29.11925,253.272278068299,1,3.2238695329874,1.47374215715345,0.806927545717313
"C2",0,5691,36.0835,295.242989742313,1,3.2238695329874,1.62770671608599,0.912770560336813
"C3",0,23,0.02083,0.247258412328529,0,0,0,0
"C4",0,2252,16.14612,133.902431970291,1,1,1,0
"C6",0,2252,16.13032,134.482212471956,1,1,1,0
"C7",0,2254,10.92635,118.653976559317,0,2.2238695329874,0.555297991104522,0.710229697094147
"C8",0,3330,20.16598,183.609240492333,0,3.2238695329874,1.42951643439585,0.833215705194016
"C10",0,3256,20.41776,184.282087342909,0,3.2238695329874,1.38062711638251,0.868852236376427
"C11",0,3187,21.19887,179.334274048609,1,1,1,0
"C12",0,3187,15.49866,166.469478100569,0,2.2238695329874,0.609976797627873,0.782436168585282
"C13",0,2917,20.92672,167.976913212725,0,3.2238695329874,1.29905862861379,0.955912998830027
"C14",0,1428,10.77042,88.5345937855173,1,1,1,0
"D1",0,640,28.78157,93.9414378656862,0,0,0,0
"D8",0,1517.833374,90.1122901074924,173.959215165771,0.442953127457372,66.9737109925426,34.54293066596,21.7383255845837
"D9",0,0.958333015,0.60974449126412,0.236349414533894,0.666665971,0.666665971,0.666665971,0
"V310",0,55125,35.9076370999128,344.803775520842,0,0,0,0
"V311",0,55125,4.70679974996719,213.713762829588,0,0,0,0
"V312",0,55125,18.0415500887876,239.315317202643,0,0,0,0
"V313",0,2000,7.96005673368982,42.7519082433495,0,0,0,0
"V314",0,2250,15.9639598822371,88.1557978628292,0,0,0,0
"id_01",-100,0,-10.41377,14.7372384200386,-16.119347664937,0,-7.15608304670126,5.21725047213432
"id_02",1,999595,174698.67074,158403.658226821,1108.98,474775.597479615,165273.905449029,129832.301259552
"id_05",-72,52,1.54143,5.15465122577586,-2.2238695329874,2.2238695329874,0.42365876204596,1.03695986482305
"id_06",-100,0,-6.47628,16.3057307757169,-11.119347664937,0,-2.68641216456635,4.38522756502997
"id_09",-36,25,0.05016,0.726077989125454,0,0,0,0
"id_10",-100,0,-0.15696,2.02523691805323,0,0,0,0
"id_11",90,100,99.7523151496936,1.11195246830914,100,100,100,0
"id_13",10,64,48.48641,11.1533286188157,45.3283914010378,58.6716085989622,51.0644167679763,3.72981082733958
"id_14",-660,720,-323.9019,73.4076839525035,-300,-300,-300,0
"id_17",100,229,189.2876,30.2970586915241,121,225,189.44373,29.8918110674276
"id_19",100,671,351.9152,138.268802452243,100,633,351.7794,137.981471091243
"id_20",100,660,407.47062,149.724775544663,107,612,407.33568,149.419774734231
"id_32",0,32,25.33032,2.99716174528257,24,24,24,0
